date,price,long,exit,exit_,return,rolling_var,rolling_sharpe,location,cum_return,days,annual_return,required_return,required_return_loc,required_to_breakeven,max_drawdown,cr_vs_md,case_why,should_close,should_close_day,fecha_compra
2023-08-04,1942.45,1.0,0.0,0.0,0.003513031798104027,-0.014289903440350938,1.2912222932157529,67.80487804878048,-0.005758304755079768,21,-0.06695269049340857,-0.00027337640002600416,46.17886178861789,77.07317073170732,-0.02046961186174739,-0.2813099141288852,holded,0,0.0,2023-07-14
2023-08-07,1931.7,0.0,0.0,0.0,-0.005534247985791163,-0.014289903440350938,1.040585675662851,23.414634146341463,-0.011260684854378589,24,-0.11211047014584186,-0.0004664334469247633,44.552845528455286,90.5691056910569,-0.02246849855776485,-0.5011765617283326,holded,0,0.0,2023-07-14
2023-08-08,1926.4,0.0,0.0,0.0,-0.002743697261479494,-0.014289903440350938,0.7048295714123273,33.65853658536585,-0.013973486205660746,25,-0.13224521291313462,-0.0005548597893624274,44.0650406504065,93.98373983739837,-0.02515054906128192,-0.5555936839236749,holded,0,0.0,2023-07-14
2023-08-09,1922.75,0.0,0.0,0.0,-0.0018947259136212757,-0.014289903440350938,0.18052538836913012,37.073170731707314,-0.015841736192864553,26,-0.1433896868562543,-0.0006042601118274593,43.41463414634146,95.1219512195122,-0.026997621577855027,-0.5867826596198696,stop loss,1,0.0,2023-07-14
2023-08-10,1920.9,0.0,-1.0,0.0,-0.0009621635678064289,-0.014289903440350938,0.2000676419562575,41.951219512195124,-0.016788657419255393,27,-0.14617104127603087,-0.0006163597834866197,43.41463414634146,95.9349593495935,-0.02793380901776171,-0.6010156870686818,stop loss,2,0.0,2023-07-14
2023-07-19,1975.35,1.0,0.0,0.0,0.0,-0.014289903440350938,1.4248105423724104,47.896440129449836,0.0,0,0.0,0.0,47.896440129449836,47.896440129449836,0.0,,holded,0,0.0,2023-07-19
2023-07-20,1976.1,0.0,0.0,0.0,0.0003796795504593664,-0.014289903440350938,1.4029193484769722,50.16181229773463,0.0003796795504593664,1,0.10038606629200775,0.00037982370702049906,50.16181229773463,45.30744336569579,0.0,inf,holded,0,0.0,2023-07-19
2023-07-21,1960.6,0.0,0.0,0.0,-0.007843732604625231,-0.014289903440350938,1.2645966852178459,17.313915857605178,-0.007467031159035131,2,-0.6110778848703945,-0.0037125807775126862,29.93527508090615,82.20064724919094,-0.007843732604625325,-0.9519742111851113,holded,0,0.0,2023-07-19
2023-07-24,1960.0,0.0,0.0,0.0,-0.00030602876670404733,-0.014289903440350938,1.3581977969321928,45.9546925566343,-0.007770774799402691,5,-0.32509050584221555,-0.0015468936986167137,38.83495145631068,83.00970873786407,-0.008147360963514115,-0.9537781416831942,holded,0,0.0,2023-07-19
2023-07-25,1958.7,0.0,0.0,0.0,-0.0006632653061223737,-0.014289903440350938,1.5047338192017097,43.20388349514563,-0.008428886020198978,6,-0.29918659995426744,-0.0013978908399330248,39.644012944983814,85.11326860841423,-0.008805222407772923,-0.9572598657767316,holded,0,0.0,2023-07-19
2023-07-26,1966.3,0.0,0.0,0.0,0.0038801245724204847,-0.014289903440350938,1.4981692852334643,69.7411003236246,-0.004581466575543591,7,-0.1523706039846804,-0.0006527795213980836,43.20388349514563,72.97734627831714,-0.008805222407772923,-0.5203124195363019,holded,0,0.0,2023-07-19
2023-07-27,1945.35,0.0,0.0,0.0,-0.010654528810456254,-0.014289903440350938,1.2329297735298925,10.679611650485436,-0.015187182018376544,8,-0.3824938084916357,-0.0018821077858058866,37.055016181229774,94.8220064724919,-0.01556095339304701,-0.9759801751711771,stop loss,1,0.0,2023-07-19
2023-07-28,1954.25,0.0,-1.0,0.0,0.004575012208600127,-0.014289903440350938,1.1545946636626472,72.81553398058252,-0.01068165135292476,9,-0.259696522607358,-0.0011797846799536105,40.614886731391586,89.64401294498381,-0.01556095339304701,-0.6864393898703897,holded,1,0.0,2023-07-19
2023-08-03,1935.65,1.0,0.0,0.0,0.0,-0.014289903440350938,1.1227969296701374,48.171701112877585,0.0,0,0.0,0.0,48.171701112877585,48.171701112877585,0.0,,holded,0,0.0,2023-08-03
2023-08-04,1942.45,1.0,0.0,0.0,0.003513031798104027,-0.014289903440350938,1.2912222932157529,67.88553259141494,0.003513031798104027,1,1.419915518838768,0.003525373190518488,68.04451510333864,30.524642289348172,0.0,inf,holded,0,0.0,2023-08-03
2023-08-07,1931.7,0.0,0.0,0.0,-0.005534247985791163,-0.014289903440350938,1.040585675662851,23.370429252782195,-0.002040658176839849,4,-0.12075598876635851,-0.0005095135423092145,44.51510333863275,61.20826709062003,-0.005534247985791159,-0.3687326954048885,holded,0,0.0,2023-08-03
2023-08-08,1926.4,0.0,0.0,0.0,-0.002743697261479494,-0.014289903440350938,0.7048295714123273,33.54531001589825,-0.004778756490067981,5,-0.21449357924804113,-0.0009530074166883562,41.971383147853736,74.24483306836248,-0.008262760946227826,-0.578348632033172,holded,0,0.0,2023-08-03
2023-08-09,1922.75,0.0,0.0,0.0,-0.0018947259136212757,-0.014289903440350938,0.18052538836913012,37.0429252782194,-0.006664427969932607,6,-0.2448529995747991,-0.0011064118905811382,41.335453100158986,80.28616852146264,-0.010141831192566182,-0.6571227467104301,holded,0,0.0,2023-08-03
2023-08-10,1920.9,0.0,0.0,0.0,-0.0009621635678064289,-0.014289903440350938,0.2000676419562575,41.971383147853736,-0.0076201792679461144,7,-0.24071418326977578,-0.0010838465072798842,41.65341812400636,82.82988871224165,-0.011094236659888259,-0.6868592677040355,holded,0,0.0,2023-08-03
2023-08-11,1915.8,0.0,0.0,0.0,-0.0026550054661877986,-0.014289903440350938,-0.013820982905804371,33.86327503974563,-0.010254953116524135,8,-0.27725496574484854,-0.001274452567707418,40.38155802861685,89.1891891891892,-0.013719786867100738,-0.7474571737783278,holded,0,0.0,2023-08-03
2023-08-14,1903.75,0.0,0.0,0.0,-0.006289800605491114,-0.014289903440350938,-0.1300487496135712,20.82670906200318,-0.016480252111693683,11,-0.3166125080876795,-0.0014846692407357587,39.268680445151034,95.70747217806041,-0.01992329274884806,-0.827185160577764,stop loss,1,0.0,2023-08-03
2023-08-15,1903.85,0.0,-1.0,0.0,5.252790544973962e-05,-0.014289903440350938,-0.5469214414461641,48.807631160572335,-0.016428589879368682,12,-0.29380632245271676,-0.0013568045927691008,40.06359300476947,95.70747217806041,-0.01992329274884806,-0.8245921036480561,stop loss,2,0.0,2023-08-03
2023-08-04,1942.45,1.0,0.0,0.0,0.0,-0.014289903440350938,1.2912222932157529,48.095238095238095,0.0,0,0.0,0.0,48.095238095238095,48.095238095238095,0.0,,holded,0,0.0,2023-08-04
2023-08-07,1931.7,0.0,0.0,0.0,-0.005534247985791163,-0.014289903440350938,1.040585675662851,23.333333333333332,-0.005534247985791163,3,-0.3725981085538955,-0.0018379347385785172,37.14285714285714,76.98412698412697,-0.005534247985791154,-1.0000000000000016,holded,0,0.0,2023-08-04
2023-08-08,1926.4,0.0,0.0,0.0,-0.002743697261479494,-0.014289903440350938,0.7048295714123273,33.49206349206349,-0.008262760946227687,4,-0.4070922556430956,-0.002055000430005949,36.19047619047619,84.6031746031746,-0.008262760946227701,-0.9999999999999983,holded,0,0.0,2023-08-04
2023-08-09,1922.75,0.0,0.0,0.0,-0.0018947259136212757,-0.014289903440350938,0.18052538836913012,36.98412698412698,-0.010141831192566064,5,-0.40175681352996806,-0.002015989895522652,36.19047619047619,88.88888888888889,-0.010141831192566002,-1.0000000000000062,holded,0,0.0,2023-08-04
2023-08-10,1920.9,0.0,0.0,0.0,-0.0009621635678064289,-0.014289903440350938,0.2000676419562575,41.904761904761905,-0.01109423665988818,6,-0.374098295051706,-0.0018370360636152938,37.14285714285714,90.63492063492063,-0.01109423665988814,-1.0000000000000036,holded,0,0.0,2023-08-04
2023-08-11,1915.8,0.0,0.0,0.0,-0.0026550054661877986,-0.014289903440350938,-0.013820982905804371,33.80952380952381,-0.013719786867100847,7,-0.391848849852244,-0.0019445430096600713,36.666666666666664,93.96825396825396,-0.013719786867100793,-1.000000000000004,holded,0,0.0,2023-08-04
2023-08-14,1903.75,0.0,0.0,0.0,-0.006289800605491114,-0.014289903440350938,-0.1300487496135712,20.79365079365079,-0.019923292748848076,10,-0.39778203398978373,-0.0019703659708738552,36.34920634920635,98.25396825396825,-0.019923292748848097,-0.999999999999999,stop loss,1,0.0,2023-08-04
2023-08-15,1903.85,0.0,-1.0,0.0,5.252790544973962e-05,-0.014289903440350938,-0.5469214414461641,48.73015873015873,-0.019871811372236148,11,-0.36860854555280753,-0.0017868279942956367,37.460317460317455,98.25396825396825,-0.019923292748848097,-0.9974160206718378,stop loss,2,0.0,2023-08-04
2023-08-21,1889.85,1.0,0.0,0.0,0.0,-0.014289903440350938,-0.8827993087901559,48.673946957878314,0.0,0,0.0,0.0,48.673946957878314,48.673946957878314,0.0,,holded,0,0.0,2023-08-21
2023-08-22,1892.75,1.0,0.0,0.0,0.0015345133211630557,-0.014289903440350938,-1.0229220514761042,59.2823712948518,0.0015345133211630557,1,0.4716746410559989,0.0015368680522958034,59.2823712948518,39.31357254290172,0.0,inf,take profit,1,0.0,2023-08-21
2023-08-23,1916.65,1.0,-1.0,0.0,0.012627129837537998,-0.014185137299456047,-0.2725610683276608,92.66770670826834,0.014181019657644844,2,4.8959024561513065,0.007165745525599565,82.37129485179408,5.14820592823713,0.0,inf,take profit,2,0.0,2023-08-21
2023-08-22,1892.75,1.0,0.0,0.0,0.0,-0.014289903440350938,-1.0229220514761042,48.598130841121495,0.0,0,0.0,0.0,48.598130841121495,48.598130841121495,0.0,,holded,0,0.0,2023-08-22
2023-08-23,1916.65,1.0,0.0,0.0,0.012627129837537998,-0.014185137299456047,-0.2725610683276608,92.67912772585669,0.012627129837537998,1,22.620482953696563,0.012786574245472027,92.67912772585669,7.165109034267912,0.0,inf,take profit,1,0.0,2023-08-22
2023-08-24,1917.05,1.0,-1.0,0.0,0.0002086974669344155,-0.014185137299456047,-0.4552053226919966,50.311526479750775,0.012838462554484176,2,3.9895726557189475,0.006480909448089323,79.90654205607476,7.165109034267912,0.0,inf,take profit,2,0.0,2023-08-22
2023-08-23,1916.65,1.0,0.0,0.0,0.0,-0.014185137299456047,-0.2725610683276608,48.52255054432348,0.0,0,0.0,0.0,48.52255054432348,48.52255054432348,0.0,,holded,0,0.0,2023-08-23
2023-08-24,1917.05,1.0,0.0,0.0,0.0002086974669344155,-0.014185137299456047,-0.4552053226919966,50.233281493001556,0.0002086974669344155,1,0.05399349096721062,0.00020874102156720475,50.233281493001556,47.12286158631415,0.0,inf,take profit,1,0.0,2023-08-23
2023-08-25,1915.5,0.0,-1.0,0.0,-0.0008085339453848261,-0.014185137299456047,-0.49661875242459297,42.92379471228616,-0.0006000052174367498,2,-0.07283463946259372,-0.0002998675928671535,46.81181959564541,53.34370139968896,-0.0008085339453847665,-0.7420903239272388,holded,1,0.0,2023-08-23
2023-08-24,1917.05,1.0,0.0,0.0,0.0,-0.014185137299456047,-0.4552053226919966,48.44720496894409,0.0,0,0.0,0.0,48.44720496894409,48.44720496894409,0.0,,holded,0,0.0,2023-08-24
2023-08-25,1915.5,0.0,0.0,0.0,-0.0008085339453848261,-0.014185137299456047,-0.49661875242459297,42.857142857142854,-0.0008085339453848261,1,-0.18440140935632876,-0.0008078802182439615,42.857142857142854,54.658385093167695,-0.000808533945384795,-1.0000000000000384,holded,0,0.0,2023-08-24
2023-08-29,1930.0,0.0,0.0,0.0,0.007569825110937067,-0.014185137299456047,-0.33912301899480435,82.7639751552795,0.006755170704989322,5,0.40398668418245354,0.0013565001864865867,57.45341614906832,19.565217391304348,-0.000808533945384795,8.3548387096777,take profit,1,0.0,2023-08-24
2023-08-30,1947.55,0.0,-1.0,0.0,0.009093264248704713,-0.014185137299456047,-0.29452726020533593,87.2670807453416,0.015909861505959633,6,0.9405167462904764,0.0026761448600025606,64.59627329192546,3.571428571428571,-0.000808533945384795,19.677419354839653,take profit,2,0.0,2023-08-24
2023-09-07,1918.35,1.0,0.0,0.0,0.0,-0.012013718388799931,-0.9108556616998004,48.77300613496933,0.0,0,0.0,0.0,48.77300613496933,48.77300613496933,0.0,,holded,0,0.0,2023-09-07
2023-09-08,1927.8,1.0,0.0,0.0,0.0049261083743843415,-0.012013718388799931,-0.8602848510143187,75.15337423312883,0.0049261083743843415,1,2.4498533752484972,0.004950374918100575,75.15337423312883,25.30674846625767,0.0,inf,take profit,1,0.0,2023-09-07
2023-09-11,1924.95,1.0,-1.0,0.0,-0.0014783691254278697,-0.012013718388799931,-1.403653881768712,39.57055214723926,0.003440456642427314,4,0.2415700699229013,0.000861962063146704,55.061349693251536,30.368098159509202,-0.0014783691254278615,2.3271973036041294,holded,1,0.0,2023-09-07
2023-09-08,1927.8,1.0,0.0,0.0,0.0,-0.012013718388799931,-0.8602848510143187,48.698315467075034,0.0,0,0.0,0.0,48.698315467075034,48.698315467075034,0.0,,holded,0,0.0,2023-09-08
2023-09-11,1924.95,1.0,0.0,0.0,-0.0014783691254278697,-0.012013718388799931,-1.403653881768712,39.50995405819295,-0.0014783691254278697,3,-0.11686295914866984,-0.000492303865424204,45.176110260336905,58.95865237366002,-0.0014783691254278608,-1.000000000000006,holded,0,0.0,2023-09-08
2023-09-12,1908.55,1.0,0.0,0.0,-0.008519701810436708,-0.011814898158303232,-1.2883877356778255,14.395099540581928,-0.009985475671750121,4,-0.46860353085434436,-0.002480750210114624,33.996937212863706,88.6676875957121,-0.009985475671750095,-1.0000000000000027,stop loss,1,0.0,2023-09-08
2023-09-13,1913.8,1.0,-1.0,0.0,0.0027507793874930186,-0.010916612097910155,-0.9552912503430795,65.39050535987748,-0.0072621641249093205,5,-0.3074318020928122,-0.0014460918454495264,39.66309341500765,82.23583460949463,-0.009985475671750095,-0.7272727272727433,stop loss,2,0.0,2023-09-08
2023-09-11,1924.95,1.0,0.0,0.0,0.0,-0.012013718388799931,-1.403653881768712,48.77675840978593,0.0,0,0.0,0.0,48.77675840978593,48.77675840978593,0.0,,holded,0,0.0,2023-09-11
2023-09-12,1908.55,1.0,0.0,0.0,-0.008519701810436708,-0.011814898158303232,-1.2883877356778255,14.37308868501529,-0.008519701810436708,1,-0.8842315133236096,-0.008447116491497986,14.525993883792047,85.77981651376146,-0.008519701810436686,-1.0000000000000027,stop loss,1,0.0,2023-09-11
2023-09-13,1913.8,1.0,-1.0,0.0,0.0027507793874930186,-0.010916612097910155,-0.9552912503430795,65.4434250764526,-0.005792358243071449,2,-0.5190341819230253,-0.0028835851684564373,32.7217125382263,77.82874617737002,-0.008519701810436686,-0.6798780487805073,stop loss,2,0.0,2023-09-11
2023-09-12,1908.55,1.0,0.0,0.0,0.0,-0.011814898158303232,-1.2883877356778255,48.85496183206107,0.0,0,0.0,0.0,48.85496183206107,48.85496183206107,0.0,,holded,0,0.0,2023-09-12
2023-09-13,1913.8,1.0,0.0,0.0,0.0027507793874930186,-0.010916612097910155,-0.9552912503430795,65.49618320610688,0.0027507793874930186,1,0.9981959236030287,0.002758346174731585,65.49618320610688,32.97709923664122,0.0,inf,take profit,1,0.0,2023-09-12
2023-09-14,1901.75,1.0,-1.0,0.0,-0.006296373706761393,-0.010916612097910155,-1.1495632550773032,20.30534351145038,-0.0035629142542769054,2,-0.36219892906304385,-0.0017766939123042835,37.86259541984733,68.85496183206106,-0.006296373706761389,-0.5658676597373586,holded,1,0.0,2023-09-12
2023-09-13,1913.8,1.0,0.0,0.0,0.0,-0.010916612097910155,-0.9552912503430795,48.78048780487805,0.0,0,0.0,0.0,48.78048780487805,48.78048780487805,0.0,,holded,0,0.0,2023-09-13
2023-09-14,1901.75,1.0,0.0,0.0,-0.006296373706761393,-0.010916612097910155,-1.1495632550773032,20.274390243902438,-0.006296373706761393,1,-0.7964212611569991,-0.006256729384906179,20.426829268292682,79.42073170731707,-0.006296373706761358,-1.0000000000000056,stop loss,1,0.0,2023-09-13
2023-09-15,1927.7,0.0,-1.0,0.0,0.013645326672801383,-0.010916612097910155,-0.7012992183548815,94.20731707317073,0.0072630368899571085,2,1.4888861855376492,0.0036512764531888564,69.66463414634146,17.835365853658537,-0.006296373706761358,1.1535269709543605,take profit,2,0.0,2023-09-13
2023-09-14,1901.75,1.0,0.0,0.0,0.0,-0.010916612097910155,-1.1495632550773032,48.858447488584474,0.0,0,0.0,0.0,48.858447488584474,48.858447488584474,0.0,,holded,0,0.0,2023-09-14
2023-09-15,1927.7,0.0,0.0,0.0,0.013645326672801383,-0.010916612097910155,-0.7012992183548815,94.21613394216133,0.013645326672801383,1,29.42829757059009,0.013831521612808872,94.21613394216133,5.78386605783866,0.0,inf,take profit,1,0.0,2023-09-14
2023-09-18,1923.5,0.0,-1.0,0.0,-0.002178762255537703,-0.010916612097910155,-0.95634801579341,35.31202435312024,0.011436834494544579,4,1.047114997880764,0.0028795881634779974,65.90563165905631,9.1324200913242,-0.002178762255537694,5.249234727412742,take profit,2,0.0,2023-09-14
2023-09-21,1915.0,1.0,0.0,0.0,0.0,-0.010916612097910155,-0.8306017883171942,48.79154078549848,0.0,0,0.0,0.0,48.79154078549848,48.79154078549848,0.0,,holded,0,0.0,2023-09-21
2023-09-22,1927.35,0.0,0.0,0.0,0.00644908616187978,-0.010916612097910155,-0.8660008861746903,79.75830815709969,0.00644908616187978,1,4.052846284869245,0.006490676874203238,80.06042296072508,19.939577039274923,0.0,inf,take profit,1,0.0,2023-09-21
2023-09-25,1924.85,0.0,-1.0,0.0,-0.001297117804239023,-0.010916612097910155,-0.6957518700585035,40.78549848942598,0.0051436031331590915,4,0.3815643713676877,0.0012900293315556421,57.40181268882175,25.075528700906343,-0.0012971178042390692,3.9654093994774002,holded,1,0.0,2023-09-21
2023-09-26,1907.05,1.0,0.0,0.0,0.0,-0.010916612097910155,-0.8727234957592012,48.87218045112782,0.0,0,0.0,0.0,48.87218045112782,48.87218045112782,0.0,,holded,0,0.0,2023-09-26
2023-09-27,1887.3,0.0,0.0,0.0,-0.010356309483233295,-0.010916612097910155,-1.2668043761051455,10.977443609022556,-0.010356309483233295,1,-0.9274440956423874,-0.01024905633712081,11.278195488721805,89.62406015037594,-0.010356309483233303,-0.9999999999999991,stop loss,1,0.0,2023-09-26
2023-09-28,1873.55,0.0,-1.0,0.0,-0.007285540189688966,-0.010916612097910155,-1.6747561073784396,17.894736842105264,-0.01756639836396534,2,-0.8927976745403785,-0.008667141260498834,13.68421052631579,96.84210526315789,-0.017566398363965306,-1.000000000000002,stop loss,2,0.0,2023-09-26
2023-10-04,1818.95,1.0,0.0,0.0,0.0,-0.010916612097910155,-2.836928335250607,49.32935916542474,0.0,0,0.0,0.0,49.32935916542474,49.32935916542474,0.0,,holded,0,0.0,2023-10-04
2023-10-05,1819.45,1.0,0.0,0.0,0.00027488386156848676,-0.010916612097910155,-2.5937410036600954,51.41579731743666,0.00027488386156848676,1,0.07171612001051564,0.00027495942270583384,51.41579731743666,47.69001490312966,0.0,inf,take profit,1,0.0,2023-10-04
2023-10-06,1819.6,1.0,-1.0,0.0,8.24424963588033e-05,-0.010916612097910155,-2.6448164759852473,50.3725782414307,0.0003573490200390328,2,0.04604661896178719,0.00017872239403859957,50.81967213114754,46.944858420268254,0.0,inf,take profit,2,0.0,2023-10-04
2023-10-05,1819.45,1.0,0.0,0.0,0.0,-0.010916612097910155,-2.5937410036600954,49.25595238095238,0.0,0,0.0,0.0,49.25595238095238,49.25595238095238,0.0,,holded,0,0.0,2023-10-05
2023-10-06,1819.6,1.0,0.0,0.0,8.24424963588033e-05,-0.010916612097910155,-2.6448164759852473,50.297619047619044,8.24424963588033e-05,1,0.020991947970936176,8.244929312395399e-05,50.297619047619044,48.80952380952381,0.0,inf,take profit,1,0.0,2023-10-05
2023-10-09,1845.5,1.0,-1.0,0.0,0.01423389755990323,-0.010916612097910155,-2.210765321692861,94.49404761904762,0.014317513534309878,4,1.4488220425073082,0.003611294323104808,69.64285714285714,4.910714285714286,0.0,inf,take profit,2,0.0,2023-10-05
2023-10-06,1819.6,1.0,0.0,0.0,0.0,-0.010916612097910155,-2.6448164759852473,49.18276374442794,0.0,0,0.0,0.0,49.18276374442794,49.18276374442794,0.0,,holded,0,0.0,2023-10-06
2023-10-09,1845.5,1.0,0.0,0.0,0.01423389755990323,-0.010916612097910155,-2.210765321692861,94.50222882615157,0.01423389755990323,3,2.2779490232727224,0.0047895140217604215,74.888558692422,5.052005943536404,0.0,inf,take profit,1,0.0,2023-10-06
2023-10-10,1857.0,0.0,-1.0,0.0,0.006231373611487401,-0.010916612097910155,-1.8952683426059314,79.49479940564636,0.020553967905033943,4,2.603018247857702,0.0052041660486994434,76.37444279346211,2.2288261515601784,0.0,inf,take profit,2,0.0,2023-10-06
2023-10-09,1845.5,1.0,0.0,0.0,0.0,-0.010916612097910155,-2.210765321692861,49.109792284866465,0.0,0,0.0,0.0,49.109792284866465,49.109792284866465,0.0,,holded,0,0.0,2023-10-09
2023-10-10,1857.0,0.0,0.0,0.0,0.006231373611487401,-0.010916612097910155,-1.8952683426059314,79.37685459940653,0.006231373611487401,1,3.7847501028357255,0.006270203628573334,79.37685459940653,20.771513353115726,0.0,inf,take profit,1,0.0,2023-10-09
2023-10-11,1871.25,1.0,-1.0,0.0,0.007673667205169599,-0.01066504609343762,-1.3226592191809106,83.67952522255192,0.01395285830398274,2,4.731103363341411,0.00704926610635237,82.04747774480711,5.637982195845697,0.0,inf,take profit,2,0.0,2023-10-09
2023-10-11,1871.25,1.0,0.0,0.0,0.0,-0.01066504609343762,-1.3226592191809106,48.96449704142012,0.0,0,0.0,0.0,48.96449704142012,48.96449704142012,0.0,,holded,0,0.0,2023-10-11
2023-10-12,1874.0,1.0,0.0,0.0,0.0014696058784235966,-0.01066504609343762,-1.1084234800458146,59.023668639053255,0.0014696058784235966,1,0.4478342515664604,0.0014717656198615092,59.171597633136095,39.94082840236687,0.0,inf,take profit,1,0.0,2023-10-11
2023-10-13,1909.2,1.0,-1.0,0.0,0.018783351120597702,-0.01066504609343762,-0.6137011470452602,98.07692307692308,0.020280561122244523,2,11.550792664934892,0.010294001082420179,89.49704142011835,2.2189349112426036,0.0,inf,take profit,2,0.0,2023-10-11
2023-10-12,1874.0,1.0,0.0,0.0,0.0,-0.01066504609343762,-1.1084234800458146,48.89217134416544,0.0,0,0.0,0.0,48.89217134416544,48.89217134416544,0.0,,holded,0,0.0,2023-10-12
2023-10-13,1909.2,1.0,0.0,0.0,0.018783351120597702,-0.01066504609343762,-0.6137011470452602,98.07976366322009,0.018783351120597702,1,107.7986393109285,0.01913616539991736,98.3751846381093,2.806499261447563,0.0,inf,take profit,1,0.0,2023-10-12
2023-10-16,1918.05,0.0,-1.0,0.0,0.00463544940289129,-0.01066504609343762,-0.608643846538353,73.85524372230428,0.023505869797225243,4,3.3220647998481283,0.005962297446097997,78.28655834564255,1.4771048744460857,0.0,inf,take profit,2,0.0,2023-10-12
2023-10-13,1909.2,1.0,0.0,0.0,0.0,-0.01066504609343762,-0.6137011470452602,48.82005899705015,0.0,0,0.0,0.0,48.82005899705015,48.82005899705015,0.0,,holded,0,0.0,2023-10-13
2023-10-16,1918.05,0.0,0.0,0.0,0.00463544940289129,-0.01066504609343762,-0.608643846538353,73.74631268436578,0.00463544940289129,3,0.4747346254526943,0.0015499198675534842,59.58702064896755,26.40117994100295,0.0,inf,take profit,1,0.0,2023-10-13
2023-10-17,1928.2,0.0,-1.0,0.0,0.005291832851072709,-0.01066504609343762,-0.4633901352366671,76.25368731563422,0.009951812277393612,4,0.8661267071623586,0.0025033895117358984,64.0117994100295,11.946902654867257,0.0,inf,take profit,2,0.0,2023-10-13
2023-10-23,1973.0,1.0,0.0,0.0,0.0,-0.010371220449594442,0.2966093169127418,48.68421052631579,0.0,0,0.0,0.0,48.68421052631579,48.68421052631579,0.0,,holded,0,0.0,2023-10-23
2023-10-24,1963.65,1.0,0.0,0.0,-0.0047389761784084605,-0.010371220449594442,0.044775364959529385,26.023391812865494,-0.0047389761784084605,1,-0.6979191745746925,-0.004716518283188975,26.023391812865494,74.12280701754385,-0.004738976178408478,-0.9999999999999963,holded,0,0.0,2023-10-23
2023-10-25,1983.3,1.0,0.0,0.0,0.010006874952257272,-0.010371220449594442,0.15830762675496382,88.59649122807016,0.005220476431829768,2,0.9272016338709443,0.002620449356368626,64.32748538011695,25.0,-0.004738976178408478,1.1016042780748891,holded,0,0.0,2023-10-23
2023-10-26,1975.0,1.0,0.0,0.0,-0.004184944284777892,-0.010371220449594442,0.19172064791249915,28.216374269005847,0.0010136847440447294,3,0.08883290175084291,0.0003381232092121156,51.461988304093566,42.251461988304094,-0.004738976178408478,0.21390374331553655,holded,0,0.0,2023-10-23
2023-10-27,1982.9,1.0,0.0,0.0,0.0040000000000000036,-0.010371220449594442,0.3259750025775013,70.46783625730994,0.005017739483020867,4,0.37070764087865493,0.0012583639637031574,57.017543859649116,25.29239766081871,-0.004738976178408478,1.0588235294117911,holded,0,0.0,2023-10-23
2023-10-30,1997.6,1.0,0.0,0.0,0.007413384436935733,-0.010371220449594442,0.5223222079626129,82.45614035087719,0.01246832235174855,7,0.5621832872864829,0.0017938344944610218,60.23391812865497,7.602339181286549,-0.004738976178408478,2.6310160427807574,holded,0,0.0,2023-10-23
2023-10-31,1996.9,0.0,0.0,0.0,-0.00035042050460543095,-0.010371220449594442,0.39697460535679296,46.34502923976608,0.012113532691333084,8,0.4612374676984601,0.0015244728318202228,59.21052631578947,8.187134502923977,-0.004738976178408478,2.5561497326203595,holded,0,0.0,2023-10-23
2023-11-01,1986.35,0.0,0.0,0.0,-0.005283188942861505,-0.010371220449594442,0.28573701737520013,24.707602339181285,0.006766345666497697,9,0.20782302625726645,0.0007546366751181033,54.53216374269005,19.5906432748538,-0.005631758109731619,1.2014624091907502,holded,0,0.0,2023-10-23
2023-11-02,1983.6,0.0,0.0,0.0,-0.001384448863493315,-0.010371220449594442,0.3253843994661704,40.2046783625731,0.005372529143436333,10,0.14456579246298307,0.0005388378859645382,53.070175438596486,24.12280701754386,-0.007008410092110422,0.766583158352042,holded,0,0.0,2023-10-23
2023-11-03,1994.45,1.0,0.0,0.0,0.005469852792901797,-0.010371220449594442,0.5367603930789739,77.046783625731,0.010871768879878285,11,0.2810988687557783,0.0009941843431950925,55.70175438596491,9.649122807017543,-0.007008410092110422,1.5512461081746576,holded,0,0.0,2023-10-23
2023-11-06,1984.6,1.0,0.0,0.0,-0.004938704906114588,-0.010371220449594442,0.4049083135982392,25.43859649122807,0.005879371515458587,14,0.11128699456109348,0.00042127542515602023,52.3391812865497,21.78362573099415,-0.007008410092110422,0.8389023242343041,holded,0,0.0,2023-10-23
2023-11-07,1960.7,1.0,0.0,0.0,-0.012042729013403086,-0.010716783721264223,0.11169575567855208,8.187134502923977,-0.006234161175874275,15,-0.09973105721523967,-0.00041422619848419107,45.614035087719294,79.09356725146199,-0.018472166599919744,-0.3374894407839176,holded,0,0.0,2023-10-23
2023-11-08,1959.35,1.0,0.0,0.0,-0.000688529606773125,-0.010716783721264223,0.13593407289470463,44.15204678362573,-0.006918398378104373,16,-0.10357751427284578,-0.00043080720891464086,45.614035087719294,81.28654970760233,-0.019147977573087532,-0.36131222483925285,holded,0,0.0,2023-10-23
2023-11-09,1957.45,0.0,0.0,0.0,-0.0009697093423838288,-0.010716783721264223,0.02883074076563136,42.5438596491228,-0.007881398884946655,17,-0.1106753940753955,-0.0004616724754228363,45.46783625730994,83.62573099415204,-0.020099118942731083,-0.39212658561817165,holded,0,0.0,2023-10-23
