date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
1992-12-30,332.9,332.9,1755.0,1755.0,0,,,,,0,0.0,,
1993-01-04,328.25,330.53809523809525,14847.0,8404.904761904761,0,-2.361904761904725,6649.9047619047615,,,0,0.0,,
1993-01-05,328.6,329.8714477662076,20379.0,12523.63957003695,0,-1.2317332352266703,4962.45812605638,,,0,0.0,,
1993-01-06,329.6,329.8003206589101,18108.0,13986.902314981407,0,-0.5685297335528665,2962.9179082781384,,,0,0.0,,
1993-01-07,329.15,329.66186954612334,7849.0,12680.163256269034,0,-0.3391544691442732,685.7675258831987,,,0,0.0,,
1993-01-08,329.1,329.5606377942675,14630.0,13031.464355897277,0,-0.2163556473179824,513.139692977415,,,0,0.0,,
1993-01-11,328.4,329.3786306777841,22732.0,14552.668067897603,0,-0.19890877451312478,1025.172210576354,,,0,0.0,,
1993-01-12,329.2,329.3537434477891,25759.0,16113.959575346229,0,-0.11121287806304012,1295.3425649056883,,,0,0.0,,
1993-01-13,327.55,329.12695172582323,13288.0,15758.640619602056,-1,-0.16922892519857677,466.77521336379715,,,0,0.0,,
1993-01-14,327.65,328.95728004974023,9976.0,15094.332972331751,0,-0.16945073386083115,-99.87295165054762,,,0,0.0,,
1993-01-15,327.7,328.82399108344333,7339.0,14272.161082001028,0,-0.15135217570566836,-461.3754507749363,,,0,0.0,,
1993-01-18,328.15,328.75750919935973,12869.0,14133.75451447249,0,-0.10889629948632423,-299.8121208070264,,,0,0.0,,
1993-01-19,329.0,328.7799181575041,21211.0,14787.77395539056,0,-0.04322763828299621,177.2201230056711,,,0,0.0,,
1993-01-20,329.0,328.7990840520092,15818.0,14877.49150529622,0,-0.012027063224982674,133.46349507042012,,,0,0.0,,
1993-01-21,329.75,328.87751560801917,15449.0,14924.629531119897,0,0.033205007138963724,90.29812584199301,,,0,0.0,,
1993-01-22,328.75,328.8675106724536,11604.0,14664.091350640507,0,0.011599376435171132,-85.12538081926827,,,0,0.0,,
1993-01-25,328.45,328.836229389805,33648.0,16086.428673769175,0,-0.009841280265168598,668.6174723579037,,,0,0.0,,
1993-01-26,330.9,328.9843835380416,17047.0,16155.386253625788,1,0.06915703669503588,368.7852385688536,,,0,0.0,,
1993-01-27,330.6,329.0958470390748,18421.0,16311.693920764548,0,0.09031034955760242,262.5460475834558,,,0,0.0,,
1993-01-28,329.95,329.1526329967579,16254.0,16307.85830268092,0,0.07354812164895494,129.35496070807594,,,0,0.0,,
1993-01-29,330.45,329.2359493753918,7994.0,15773.945720872181,0,0.07843225479928347,-202.27912682124264,,,0,0.0,,
1993-02-01,329.75,329.26790783890124,10437.0,15442.14846801889,0,0.05519534807414832,-267.0382207168096,,,0,0.0,,
1993-02-02,329.65,329.2909500003467,19269.0,15672.92768781252,0,0.03911875092684466,-18.129441117111945,,,0,0.0,,
1993-02-03,328.2,329.2270175656901,14619.0,15611.164854490678,0,-0.012406848007197017,-39.94613982023,,,0,0.0,,
1993-02-04,328.0,329.1570256822699,5720.0,15046.95022811224,-1,-0.04119936742988817,-302.0803987237534,,,0,0.0,,
1993-02-05,327.75,329.0787837626391,10715.0,14806.059030557248,-1,-0.059720644082313236,-271.4857972275829,,,0,0.0,,
1993-02-08,327.95,329.01750690982016,12178.0,14663.392922357418,0,-0.060498748462218734,-207.07595175392495,,,0,0.0,,
1993-02-09,328.05,328.96616772471924,46350.0,16344.791338708843,0,-0.05591896674744464,737.1612393338654,,,0,0.0,,
1993-02-10,329.85,329.01206566197345,23418.0,16712.107283601727,0,-0.005010514556968399,552.238591424484,,,0,0.0,,
1993-02-11,332.0,329.1640869828311,24052.0,17085.54928716243,1,0.0735054032965984,462.8402973260765,,,0,0.0,,
1993-02-12,329.2,329.16587900518016,30673.0,17763.549000453488,0,0.037648712789423264,570.4200054087585,,,0,0.0,,
1993-02-16,329.45,329.17979679607737,19078.0,17827.93795617967,0,0.025783251837791406,317.4044804496511,,,0,0.0,,
1993-02-17,330.6,329.2481537296344,23718.0,18111.43723196214,0,0.04707009270236537,300.4518781121131,,,0,0.0,,
1993-02-18,329.95,329.2813740339974,13283.0,17882.894086238895,0,0.04014519853187594,35.95436616364279,,,0,0.0,,
1993-02-19,330.8,329.35211701551236,29441.0,18421.31163691271,0,0.055444090024312505,287.18595843335186,,,0,0.0,,
1993-02-22,329.7,329.36807790132116,21949.0,18583.16212585003,0,0.03570248791597917,224.5182236835129,,,0,0.0,,
1993-02-23,329.6,329.37856506916023,17241.0,18522.471576906242,0,0.023094827877342954,81.91383736778698,,,0,0.0,,
1993-02-24,329.9,329.401818752116,8898.0,18093.262873327873,0,0.02317425541656356,-173.64743310715085,,,0,0.0,,
1993-02-25,329.6,329.41054036116685,20840.0,18214.141955682924,0,0.015947932233674363,-26.384175375513852,,,0,0.0,,
1993-02-26,327.6,329.33186541044756,6474.0,17703.987578784167,-1,-0.03136350924289359,-268.26927613757573,,,0,0.0,,
1993-03-01,328.5,329.2961534781113,9876.0,17367.93254003405,0,-0.03353772078957645,-302.1621574438772,,,0,0.0,,
1993-03-02,329.15,329.2899515561121,9927.0,17052.18170186902,0,-0.01986982139438534,-308.9564978044565,,,0,0.0,,
1993-03-03,329.55,329.3008644788862,12082.0,16843.608221195056,0,-0.004478449310148026,-258.7649892391987,,,0,0.0,,
