date,pl,oz_exp,oz_long,oz_short,gold,long_signal,long_signal_size,long,short_signal,short_signal_size,short,pos,str,str_return,gold_return,str_cum_return,gold_cum_return
2022-02-11,350149.99999999977,1000.0,34000.0,-33000.0,1831.15,1.0,1,0.0,0.0,0,0.0,2.0,1.0,-0.0022883918598631814,-0.0022883918598631814,-0.04689869951456649,-0.05766261836146658
2022-02-14,385149.99999999965,1500.0,34500.0,-33000.0,1866.15,1.0,1,1.0,1.0,1,0.0,3.0,1.5,0.019113671736340487,0.019113671736340487,-0.02868143412560875,-0.039651090983945037
2022-02-15,358749.9999999994,1500.0,35000.0,-33500.0,1848.55,0.0,0,1.0,0.0,0,1.0,3.0,1.0,-0.014146772767462568,-0.009431181844975045,-0.042422457161851335,-0.04870831617949889
2022-02-16,379824.9999999993,1500.0,35000.0,-33500.0,1862.6,0.0,0,0.0,1.0,1,0.0,3.0,1.0,0.007600551783830456,0.007600551783830456,-0.0351443394604769,-0.04147797447509394
2022-02-17,426099.9999999995,1000.0,35000.0,-34000.0,1893.45,0.0,0,0.0,2.0,1,1.0,2.0,0.6666666666666666,0.016562869107698885,0.016562869107698885,-0.01916356144713849,-0.02560209962947846
2022-02-18,426249.99999999953,0.0,35000.0,-35000.0,1893.6,1.0,1,0.0,0.0,0,2.0,0.0,0.0,5.2813647046345835e-05,7.922047056951875e-05,-0.01911175989766256,-0.02552490736928914
2022-02-22,426249.99999999953,500.0,35500.0,-35000.0,1900.1,1.0,1,1.0,0.0,0,0.0,1.0,1.0,0.0,0.003432615124630445,-0.01911175989766256,-0.022179909427749278
2022-02-23,428549.9999999995,1000.0,36000.0,-35000.0,1904.7,0.0,0,1.0,0.0,0,0.0,2.0,2.0,0.002420925214462466,0.002420925214462466,-0.016737102824629146,-0.019812680115274928
2022-02-24,460149.9999999993,1000.0,36000.0,-35000.0,1936.3,1.0,1,0.0,2.0,1,0.0,2.0,1.0,0.03318107838504725,0.016590539192523623,0.015888620439655554,-0.003550843968712747
2022-02-25,408649.9999999993,500.0,36500.0,-36000.0,1884.8,1.0,1,1.0,0.0,0,2.0,1.0,0.5,-0.02659711821515265,-0.02659711821515265,-0.011131089291606333,-0.030053519967065956
2022-02-28,421174.99999999953,1000.0,37000.0,-36000.0,1909.85,1.0,1,1.0,1.0,1,0.0,2.0,2.0,0.00664526740237692,0.01329053480475384,-0.004559790954051901,-0.017162412515439818
2022-03-01,433324.9999999994,1000.0,37500.0,-36500.0,1922.0,1.0,1,1.0,1.0,1,1.0,2.0,1.0,0.012723512317721397,0.0063617561588606986,0.008105704807299441,-0.010909839440100155
2022-03-02,439824.9999999995,1000.0,38000.0,-37000.0,1928.5,1.0,1,1.0,0.0,0,1.0,2.0,1.0,0.0033818938605618687,0.0033818938605618687,0.011515011301184597,-0.007564841498560515
2022-03-03,440924.99999999936,1500.0,38500.0,-37000.0,1929.6,1.0,1,1.0,0.0,0,0.0,3.0,1.5,0.0005703914959813705,0.0005703914959813705,0.012091970861688228,-0.00699876492383833
2022-03-04,464474.99999999936,2000.0,39000.0,-37000.0,1945.3,1.0,1,1.0,1.0,1,0.0,4.0,1.3333333333333333,0.01220460199004969,0.008136401326699794,0.024444150543380117,0.0010806916426497892
2022-03-07,535775.0,2000.0,39500.0,-37500.0,1980.95,1.0,1,1.0,3.0,1,1.0,4.0,1.0,0.024434962902037505,0.01832622217652813,0.04947640535711684,0.01942671881432534
2022-03-08,651974.9999999994,1000.0,40000.0,-39000.0,2039.05,0.0,0,1.0,2.0,1,3.0,2.0,0.5,0.029329362174714158,0.029329362174714158,0.08025687894365285,0.049325854261011104
2022-03-09,601824.9999999994,0.0,40000.0,-40000.0,1988.9,0.0,0,0.0,0.0,0,2.0,0.0,0.0,-0.012297393393982448,-0.024594786787964895,0.06697253513672696,0.023517908604362425
2022-03-10,601824.9999999993,0.0,40000.0,-40000.0,1996.6,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.003871486751470643,0.06697253513672696,0.027480444627417056
2022-03-11,601825.0,0.0,40000.0,-40000.0,1978.7,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.008965240909546202,0.06697253513672696,0.018268834911484566
2022-03-14,601824.9999999995,500.0,40500.0,-40000.0,1954.05,1.0,1,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.012457674230555438,0.06697253513672696,0.00558357348702998
2022-03-15,581624.9999999995,1000.0,41000.0,-40000.0,1913.65,1.0,1,1.0,1.0,1,0.0,2.0,2.0,-0.020675008316061394,-0.020675008316061394,0.044912869099765995,-0.015206875257309127
2022-03-16,581174.9999999997,1000.0,41500.0,-40500.0,1913.2,1.0,1,1.0,0.0,0,1.0,2.0,1.0,-0.00047030543725345986,-0.00023515271862672993,0.04442144089597222,-0.015438452037877304
2022-03-17,617624.9999999993,1500.0,42000.0,-40500.0,1949.65,1.0,1,1.0,2.0,1,0.0,3.0,1.5,0.019051850303157147,0.019051850303157147,0.0643196018413299,0.0033192671881416835
2022-03-18,596849.9999999994,1000.0,42500.0,-41500.0,1935.8,1.0,1,1.0,0.0,0,2.0,2.0,0.6666666666666666,-0.01065575872592528,-0.007103839150616853,0.05297846895683578,-0.003808151502677659
2022-03-21,596099.9999999994,1500.0,43000.0,-41500.0,1935.05,1.0,1,1.0,0.0,0,0.0,3.0,1.5,-0.00025829114577950263,-0.000387436718669254,0.05270649394160776,-0.004194112803624472
2022-03-22,566399.9999999994,2000.0,43500.0,-41500.0,1915.25,0.0,0,1.0,0.0,0,0.0,4.0,1.3333333333333333,-0.015348440608769831,-0.010232293739179887,0.03654909084087876,-0.014383491148622474
2022-03-23,599399.9999999994,2000.0,43500.0,-41500.0,1931.75,0.0,0,0.0,1.0,1,0.0,4.0,1.0,0.011486751076883017,0.008615063307662263,0.0484556722263374,-0.005892342527790806
2022-03-24,666299.9999999998,1500.0,43500.0,-42000.0,1965.2,0.0,0,0.0,1.0,1,1.0,3.0,0.75,0.01731590526724469,0.01731590526724469,0.06661063132351397,0.011321531494440595
2022-03-25,649199.9999999994,1000.0,43500.0,-42500.0,1953.8,0.0,0,0.0,0.0,0,1.0,2.0,0.6666666666666666,-0.0043507022186037025,-0.005800936291471603,0.061970126083428445,0.005454919720047746
2022-03-28,632449.9999999994,1000.0,43500.0,-42500.0,1937.05,0.0,0,0.0,0.0,0,0.0,2.0,1.0,-0.005715358105572073,-0.00857303715835811,0.05590058651544205,-0.0031648826677661557
2022-03-29,605399.9999999993,1000.0,43500.0,-42500.0,1910.0,0.0,0,0.0,1.0,1,0.0,2.0,1.0,-0.013964533698149206,-0.013964533698149206,0.04115542719315157,-0.01708522025525061
2022-03-30,629249.9999999997,500.0,43500.0,-43000.0,1933.85,0.0,0,0.0,0.0,0,1.0,1.0,0.5,0.012486910994764289,0.012486910994764289,0.054156242344228334,-0.004811650885139573
2022-03-31,633399.9999999995,500.0,43500.0,-43000.0,1942.15,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0021459782299558805,0.004291956459911761,0.056418438691270945,-0.0005403458213271151
2022-04-01,627024.9999999995,500.0,43500.0,-43000.0,1929.4,0.0,0,0.0,0.0,0,0.0,1.0,1.0,-0.006564889426666332,-0.006564889426666332,0.04948316845297129,-0.0071016879374242725
2022-04-04,627474.9999999994,500.0,43500.0,-43000.0,1930.3,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.00046646625894042337,0.00046646625894042337,0.049972716940380524,-0.006638534376288141
2022-04-05,634349.9999999994,500.0,43500.0,-43000.0,1944.05,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.00712324509143647,0.00712324509143647,0.05745192994246828,0.00043742280773817477
2022-04-06,627399.9999999995,500.0,43500.0,-43000.0,1930.15,1.0,1,0.0,0.0,0,0.0,1.0,1.0,-0.007150021861577538,-0.007150021861577538,0.04989112552581232,-0.006715726636477459
2022-04-07,628524.9999999995,1000.0,44000.0,-43000.0,1932.4,1.0,1,1.0,0.0,0,0.0,2.0,2.0,0.0011657125093904597,0.0011657125093904597,0.05111499674433584,-0.0055578427336367975
2022-04-08,637524.9999999995,1500.0,44500.0,-43000.0,1941.4,1.0,1,1.0,1.0,1,0.0,3.0,1.5,0.009314841647691807,0.004657420823845904,0.060905966492523333,-0.0009263071222741504
2022-04-11,652749.9999999993,1500.0,45000.0,-43500.0,1951.55,1.0,1,1.0,0.0,0,1.0,3.0,1.0,0.007842278767899447,0.005228185845266298,0.06922588682828557,0.004297035817207195
2022-04-12,666699.9999999992,2000.0,45500.0,-43500.0,1960.85,1.0,1,1.0,1.0,1,0.0,4.0,1.3333333333333333,0.0047654428531167525,0.0047654428531167525,0.07432122168903876,0.009082955948948701
2022-04-13,698499.9999999988,2000.0,46000.0,-44000.0,1976.75,0.0,0,1.0,1.0,1,1.0,4.0,1.0,0.010811637810133352,0.008108728357600015,0.08593639362968064,0.017265335529022874
2022-04-14,671499.9999999988,1500.0,46000.0,-44500.0,1963.25,0.0,0,0.0,0.0,0,1.0,3.0,0.75,-0.0068293916782598,-0.0068293916782598,0.07852010865990655,0.010318032111978903
2022-04-19,672624.9999999988,1500.0,46000.0,-44500.0,1964.0,0.0,0,0.0,0.0,0,0.0,3.0,1.0,0.0002865147077549257,0.00038201961033990095,0.0788291205336471,0.010703993412925605
2022-04-20,650949.9999999993,1500.0,46000.0,-44500.0,1949.55,0.0,0,0.0,0.0,0,0.0,3.0,1.0,-0.007357433808554026,-0.007357433808554026,0.07089170668858014,0.0032678056813488787
2022-04-21,642174.9999999998,1500.0,46000.0,-44500.0,1943.7,0.0,0,0.0,1.0,1,0.0,3.0,1.0,-0.0030006924674924607,-0.0030006924674924607,0.06767829001081949,0.0002573075339631359
2022-04-22,638949.9999999993,1000.0,46000.0,-45000.0,1941.55,0.0,0,0.0,0.0,0,1.0,2.0,0.6666666666666666,-0.0011061377784638005,-0.0011061377784638005,0.06649729071899291,-0.0008491148620846101
2022-04-25,592399.9999999993,1000.0,46000.0,-45000.0,1895.0,1.0,1,0.0,2.0,1,0.0,2.0,1.0,-0.01598379301760618,-0.023975689526409272,0.04945061877030277,-0.02480444627418832
2022-04-26,601999.9999999995,500.0,46500.0,-46000.0,1904.6,0.0,0,1.0,0.0,0,2.0,1.0,0.5,0.005065963060685963,0.005065963060685963,0.054767096839007046,-0.019864141622068177
2022-04-27,592599.9999999994,500.0,46500.0,-46000.0,1885.8,1.0,1,0.0,0.0,0,0.0,1.0,1.0,-0.004935419510658401,-0.009870839021316802,0.049561378730067274,-0.02953890489913691
2022-04-28,593949.9999999993,1000.0,47000.0,-46000.0,1888.5,1.0,1,1.0,0.0,0,0.0,2.0,2.0,0.0014317531021317276,0.0014317531021317276,0.05106409148994162,-0.02814944421572807
2022-04-29,616749.9999999993,1500.0,47500.0,-46000.0,1911.3,1.0,1,1.0,1.0,1,0.0,3.0,1.5,0.02414614773629875,0.012073073868149375,0.07644324032337635,-0.016416220666942483
2022-05-03,554349.9999999995,1500.0,48000.0,-46500.0,1869.7,1.0,1,1.0,1.0,1,1.0,3.0,1.0,-0.0326479359598178,-0.021765290639878532,0.04129959034892017,-0.03782420749279658
2022-05-04,545274.9999999995,1500.0,48500.0,-47000.0,1863.65,0.0,0,1.0,1.0,1,1.0,3.0,1.0,-0.00323581323206934,-0.00323581323206934,0.03793013935592082,-0.040937628653768154
2022-05-05,588249.9999999993,1000.0,48500.0,-47500.0,1892.3,0.0,0,0.0,2.0,1,1.0,2.0,0.6666666666666666,0.015373058245915283,0.015373058245915283,0.05388629984343041,-0.026193906957596935
2022-05-06,578299.9999999993,0.0,48500.0,-48500.0,1882.35,0.0,0,0.0,0.0,0,2.0,0.0,0.0,-0.0035054343039335003,-0.005258151455900251,0.05019197065551384,-0.03131432688349234
2022-05-09,578299.9999999993,0.0,48500.0,-48500.0,1860.9,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.011395330305203455,0.05019197065551384,-0.042352820090573284
2022-05-10,578299.9999999993,0.0,48500.0,-48500.0,1857.35,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0019076790800151011,0.05019197065551384,-0.04417970358172196
2022-05-11,578299.9999999993,0.0,48500.0,-48500.0,1851.95,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.002907368024335666,0.05019197065551384,-0.04695862494853953
2022-05-12,578299.9999999993,0.0,48500.0,-48500.0,1837.05,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.008045573584600119,0.05019197065551384,-0.054626389460684543
2022-05-13,578299.9999999993,0.0,48500.0,-48500.0,1811.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.013880950436841677,0.05019197065551384,-0.06774907369287886
2022-05-16,578299.9999999993,0.0,48500.0,-48500.0,1809.5,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0011316276117137036,0.05019197065551384,-0.06880403458213369
2022-05-17,578299.9999999993,500.0,49000.0,-48500.0,1825.0,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.008565902182923413,0.05019197065551384,-0.06082750102923129
2022-05-18,571124.9999999993,500.0,49000.0,-48500.0,1810.65,1.0,1,0.0,0.0,0,0.0,1.0,1.0,-0.007863013698630072,-0.007863013698630072,0.041934296804058135,-0.0682122272540151
2022-05-19,587799.9999999991,1000.0,49500.0,-48500.0,1844.0,1.0,1,1.0,1.0,1,0.0,2.0,2.0,0.018418799878496595,0.018418799878496595,0.06112547610343411,-0.051049814738576726
2022-05-20,577999.9999999993,1000.0,50000.0,-49000.0,1834.2,1.0,1,1.0,0.0,0,1.0,2.0,1.0,-0.01062906724511925,-0.005314533622559625,0.04984670206242159,-0.0560930424042827
2022-05-23,599999.9999999994,1500.0,50500.0,-49000.0,1856.2,1.0,1,1.0,0.0,0,0.0,3.0,1.5,0.011994329953113114,0.011994329953113114,0.06243890980714584,-0.04477151090984055
2022-05-24,616349.9999999991,2000.0,51000.0,-49000.0,1867.1,1.0,1,1.0,2.0,1,0.0,4.0,1.3333333333333333,0.008808318069173482,0.005872212046115655,0.07179720965379288,-0.0391622066694125
2022-05-25,576549.9999999994,1500.0,51500.0,-50000.0,1847.2,1.0,1,1.0,0.0,0,2.0,3.0,0.75,-0.014210986735222104,-0.010658240051416579,0.05656591372455466,-0.04940304652120331
2022-05-26,578124.9999999993,2000.0,52000.0,-50000.0,1848.25,1.0,1,1.0,0.0,0,0.0,4.0,1.3333333333333333,0.0004263209181463168,0.0005684278908617557,0.057016349874975836,-0.04886270069987775
2022-05-27,585224.9999999992,2500.0,52500.0,-50000.0,1851.8,1.0,1,1.0,0.0,0,0.0,5.0,1.25,0.0025609811082555702,0.0019207358311916778,0.05972334877812302,-0.04703581720872907
2022-05-31,552474.9999999995,3000.0,53000.0,-50000.0,1838.7,0.0,0,1.0,0.0,0,0.0,6.0,1.2,-0.00884274759693271,-0.007074198077546168,0.05035248268230186,-0.05377727459860149
2022-06-01,571074.9999999994,3000.0,53000.0,-50000.0,1844.9,0.0,0,0.0,0.0,0,0.0,6.0,1.0,0.0040463370859845854,0.0033719475716538216,0.05460256288633536,-0.050586661177440595
2022-06-06,577974.9999999995,3000.0,53000.0,-50000.0,1847.2,1.0,1,0.0,0.0,0,0.0,6.0,1.0,0.0012466800368582387,0.0012466800368582387,0.0559173148483052,-0.04940304652120353
2022-06-07,585174.999999999,3500.0,53500.0,-50000.0,1849.6,1.0,1,1.0,0.0,0,0.0,7.0,1.1666666666666667,0.0012992637505413462,0.0012992637505413462,0.05728922993905661,-0.04816797035817344
2022-06-08,596899.9999999995,4000.0,54000.0,-50000.0,1852.95,0.0,0,1.0,0.0,0,0.0,8.0,1.1428571428571428,0.00211306949250308,0.001811202422145497,0.05952335555559296,-0.04644400988061048
2022-06-09,564499.9999999988,4000.0,54000.0,-50000.0,1844.85,1.0,1,0.0,0.0,0,0.0,8.0,1.0,-0.004995894577372896,-0.004371407755201284,0.05423008856897282,-0.050612391930837
2022-06-10,505099.9999999993,4500.0,54500.0,-50000.0,1830.0,0.0,0,1.0,1.0,1,0.0,9.0,1.125,-0.008049434913407594,-0.008049434913407594,0.0457441320872809,-0.0582544256895855
2022-06-13,508924.9999999989,4000.0,54500.0,-50500.0,1830.85,0.0,0,0.0,0.0,0,1.0,8.0,0.8888888888888888,0.0005225409836064343,0.0004644808743168305,0.046290576254662597,-0.05781700288184577
2022-06-14,458724.9999999992,4000.0,54500.0,-50500.0,1818.3,0.0,0,0.0,4.0,1,0.0,8.0,1.0,-0.006093101868288227,-0.006854739601824256,0.03991542118971281,-0.0642754219843571
2022-06-15,480524.99999999924,2000.0,54500.0,-52500.0,1823.75,0.0,0,0.0,0.0,0,4.0,4.0,0.5,0.0029973051751637225,0.0029973051751637225,0.043032365063377265,-0.061470769864142905
2022-06-16,486024.99999999924,2000.0,54500.0,-52500.0,1826.5,0.0,0,0.0,0.0,0,0.0,4.0,1.0,0.0007539410555175152,0.0015078821110350304,0.04381874998563218,-0.06005557842733755
2022-06-17,516124.9999999992,2000.0,54500.0,-52500.0,1841.55,0.0,0,0.0,0.0,0,0.0,4.0,1.0,0.008239802901724547,0.008239802901724547,0.05241961075063828,-0.05231062165500333
2022-06-21,513524.9999999993,2000.0,54500.0,-52500.0,1840.25,0.0,0,0.0,0.0,0,0.0,4.0,1.0,-0.000705927072303214,-0.000705927072303214,0.051676679255986624,-0.05297962124331124
2022-06-22,516724.999999999,2000.0,54500.0,-52500.0,1841.85,0.0,0,0.0,0.0,0,0.0,4.0,1.0,0.0008694470859937908,0.0008694470859937908,0.05259105648017326,-0.05215623713462447
2022-06-23,516824.9999999993,2000.0,54500.0,-52500.0,1841.9,0.0,0,0.0,0.0,0,0.0,4.0,1.0,2.7146618888806984e-05,2.7146618888806984e-05,0.05261963076842924,-0.05213050638122785
2022-06-24,483924.99999999953,2000.0,54500.0,-52500.0,1825.45,0.0,0,0.0,0.0,0,0.0,4.0,1.0,-0.008930995168033085,-0.008930995168033085,0.043218689932259524,-0.06059592424866311
2022-06-27,485624.9999999992,2000.0,54500.0,-52500.0,1826.3,0.0,0,0.0,0.0,0,0.0,4.0,1.0,0.00046563860965775916,0.00046563860965775916,0.04370445283260849,-0.060158501440923384
2022-06-28,471124.9999999992,2000.0,54500.0,-52500.0,1819.05,0.0,0,0.0,1.0,1,0.0,4.0,1.0,-0.003969774954826644,-0.003969774954826644,0.03956118103551254,-0.06388946068340995
2022-06-29,468524.9999999992,1500.0,54500.0,-53000.0,1817.75,0.0,0,0.0,0.0,0,1.0,3.0,0.75,-0.0007146587504466284,-0.0007146587504466284,0.03881824954086088,-0.06455846027171785
2022-06-30,467399.9999999992,1500.0,54500.0,-53000.0,1817.0,0.0,0,0.0,1.0,1,0.0,3.0,1.0,-0.000309448494017317,-0.00041259799202308933,0.038496788797982795,-0.06494442157266478
2022-07-01,438074.99999999953,1000.0,54500.0,-53500.0,1797.45,0.0,0,0.0,2.0,1,1.0,2.0,0.6666666666666666,-0.010759493670886022,-0.010759493670886022,0.027323089171675363,-0.07500514615068032
2022-07-05,412624.9999999992,0.0,54500.0,-54500.0,1772.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,-0.00943929826513486,-0.014158947397702293,0.017625880118324222,-0.08810209962947813
2022-07-06,412624.9999999994,0.0,54500.0,-54500.0,1754.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.009988713318284437,0.017625880118324222,-0.09721078633182478
2022-07-07,412624.9999999996,0.0,54500.0,-54500.0,1747.95,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0036196773641907765,0.017625880118324222,-0.1004785920131751
2022-07-08,412624.9999999993,0.0,54500.0,-54500.0,1738.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.00557796275637179,0.017625880118324222,-0.10549608892548468
2022-07-11,412624.99999999924,0.0,54500.0,-54500.0,1740.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0010355540214013192,0.017625880118324222,-0.1045697818032123
2022-07-12,412624.9999999995,0.0,54500.0,-54500.0,1730.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.005344827586206913,0.017625880118324222,-0.10935570193495381
2022-07-13,412624.99999999907,0.0,54500.0,-54500.0,1724.6,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.003524585427861604,0.017625880118324222,-0.1124948538493219
2022-07-14,412624.9999999992,0.0,54500.0,-54500.0,1700.7,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.013858285979357454,0.017625880118324222,-0.12479415397282945
2022-07-15,412624.9999999996,500.0,55000.0,-54500.0,1706.15,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0032045628270711557,0.017625880118324222,-0.12198950185261537
2022-07-18,419074.99999999953,500.0,55000.0,-54500.0,1719.05,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.007560882689095161,0.007560882689095161,0.025320030019286177,-0.115350967476329
2022-07-19,416074.99999999953,0.0,55000.0,-55000.0,1713.05,0.0,0,0.0,0.0,0,1.0,0.0,0.0,-0.00349029987493088,-0.00349029987493088,0.02174135564674584,-0.11843865788390406
2022-07-20,416074.99999999953,0.0,55000.0,-55000.0,1709.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0021890779603630506,0.02174135564674584,-0.12036846438863846
2022-07-21,416074.999999999,0.0,55000.0,-55000.0,1705.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0024571462001989897,0.02174135564674584,-0.12252984767394115
2022-07-22,416074.9999999991,0.0,55000.0,-55000.0,1736.95,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.018679256348601347,0.02174135564674584,-0.1061393577603964
2022-07-25,416074.99999999953,500.0,55500.0,-55000.0,1718.9,0.0,0,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.010391778692535714,0.02174135564674584,-0.11542815973651821
2022-07-26,416649.9999999995,500.0,55500.0,-55000.0,1720.05,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.0006690325207980852,0.0006690325207980852,0.02242493384151789,-0.11483635240839973
2022-07-27,413649.9999999995,0.0,55500.0,-55500.0,1714.05,0.0,0,0.0,0.0,0,1.0,0.0,0.0,-0.003488270689805506,-0.003488270689805506,0.018858438912272124,-0.1179240428159748
2022-07-28,413649.99999999907,0.0,55500.0,-55500.0,1753.5,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.023015664653889933,0.018858438912272124,-0.09762247838616833
2022-07-29,413649.99999999907,500.0,56000.0,-55500.0,1753.4,1.0,1,1.0,0.0,0,0.0,1.0,1.0,-0.0,-5.702879954372353e-05,0.018858438912272124,-0.09767393989296125
2022-08-01,423149.99999999895,1000.0,56500.0,-55500.0,1772.4,0.0,0,1.0,1.0,1,0.0,2.0,2.0,0.010836089882513944,0.010836089882513944,0.029898880533883343,-0.08789625360230668
2022-08-02,430499.99999999895,500.0,56500.0,-56000.0,1779.75,0.0,0,0.0,1.0,1,1.0,1.0,0.5,0.008293838862559078,0.004146919431279539,0.03844069589376131,-0.0841138328530272
2022-08-03,421249.99999999907,0.0,56500.0,-56500.0,1761.25,0.0,0,0.0,0.0,0,1.0,0.0,0.0,-0.005197359179660077,-0.010394718359320154,0.0330435466104253,-0.09363421160971719
2022-08-04,421249.9999999992,0.0,56500.0,-56500.0,1783.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.012462739531582612,0.0330435466104253,-0.08233841086867155
2022-08-05,421249.99999999895,0.0,56500.0,-56500.0,1773.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.005579856437864517,0.0330435466104253,-0.08745883079456696
2022-08-08,421249.9999999992,0.0,56500.0,-56500.0,1784.05,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006090511772169682,0.0330435466104253,-0.08190098806093182
2022-08-10,421249.99999999924,0.0,56500.0,-56500.0,1795.05,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006165746475715439,0.0330435466104253,-0.07624022231371064
2022-08-11,421249.99999999924,0.0,56500.0,-56500.0,1796.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0009191944514079786,0.0330435466104253,-0.07539110745162758
2022-08-12,421249.99999999924,0.0,56500.0,-56500.0,1792.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.002560249346023391,0.0330435466104253,-0.07775833676410193
2022-08-15,421249.9999999993,0.0,56500.0,-56500.0,1776.6,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.008649070922381541,0.0330435466104253,-0.08573487031700433
2022-08-16,421249.9999999993,0.0,56500.0,-56500.0,1774.85,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0009850275807722353,0.0330435466104253,-0.08663544668588041
2022-08-17,421249.9999999991,0.0,56500.0,-56500.0,1767.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.004310223399160429,0.0330435466104253,-0.09057225195553864
2022-08-18,421249.9999999994,0.0,56500.0,-56500.0,1765.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0009336803983703845,0.0330435466104253,-0.09142136681762192
2022-08-19,421249.99999999884,0.0,56500.0,-56500.0,1750.75,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.008382656962419577,0.0330435466104253,-0.0990376698229738
2022-08-22,421249.99999999895,0.0,56500.0,-56500.0,1733.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.009995716121662168,0.0330435466104253,-0.10804343351173462
2022-08-23,421249.9999999993,0.0,56500.0,-56500.0,1746.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.007673445838742188,0.0330435466104253,-0.10119905310827648
2022-08-24,421249.9999999989,0.0,56500.0,-56500.0,1745.65,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0005153015945720263,0.0330435466104253,-0.10166220666941261
2022-08-25,421249.9999999994,0.0,56500.0,-56500.0,1753.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004525534901039574,0.0330435466104253,-0.09759674763277215
2022-08-26,421249.99999999884,0.0,56500.0,-56500.0,1751.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0013116249893073695,0.0330435466104253,-0.09878036228900922
2022-08-30,421249.99999999936,0.0,56500.0,-56500.0,1730.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.011962883654532463,0.0330435466104253,-0.1095615479621257
2022-08-31,421249.99999999907,0.0,56500.0,-56500.0,1715.9,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.00832225625614047,0.0330435466104253,-0.11697200494030591
2022-09-01,421249.9999999992,0.0,56500.0,-56500.0,1694.3,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.012588146162363811,0.0330435466104253,-0.1280876904075764
2022-09-02,421249.99999999907,500.0,57000.0,-56500.0,1712.5,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.010741899309449465,0.0330435466104253,-0.11872169617126505
2022-09-06,416299.99999999884,500.0,57000.0,-56500.0,1702.6,1.0,1,0.0,1.0,1,0.0,1.0,1.0,-0.005781021897810268,-0.005781021897810268,0.027071499246078767,-0.12381638534376405
2022-09-07,416324.9999999991,500.0,57500.0,-57000.0,1702.65,0.0,0,1.0,0.0,0,1.0,1.0,1.0,2.936685069898637e-05,2.936685069898637e-05,0.02710166110145429,-0.12379065459036753
