date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
2009-12-16,-8.260975077874264,0.2958564987673661,1559200.0,1829039.3134141853,0,-0.04981055157426241,-3584.2964220039694,0.2324865336017414,0.008414465391036522,3,3.0,-1.7624053566874494,-1.870373004848857
2009-12-17,13.75506272616508,0.7164566933884173,2177200.0,1839919.3348702618,0,0.18539482152339443,3647.8625170362807,0.2318068441008776,0.003867387945086358,2,2.0,-1.7705682474059252,-1.8789165925328881
2009-12-18,37.425986735570405,1.8636295072459017,3765600.0,1900096.8556570122,1,0.6662838176904394,31912.69165189332,0.31099568467961025,0.041528114261909506,2,2.0,-1.741923281511319,-1.848970503270192
2009-12-21,4.480739663615168,1.9454141996351553,2359200.0,1914443.8289180647,0,0.3740342550398465,23129.832456472916,0.33763150916204165,0.03408196937217045,2,2.0,-1.4366722129223062,-1.5305789669700052
2009-12-22,29.2196931145113,2.7977354157524355,2951400.0,1946848.709265106,1,0.6131777355785634,27767.356401757046,0.382769938761414,0.03961019948577141,2,2.0,-1.3653264572668908,-1.4558089910828993
2009-12-23,11.091634765566823,3.056919770442207,1788600.0,1941903.4371004633,0,0.4361810451341675,11411.042118557234,0.387639938089641,0.022240099406999184,2,2.0,-1.3228413335851748,-1.4108847999079648
2009-12-24,-10.642788305232216,2.6288038930644646,1817800.0,1938025.2046909917,0,0.004032583878212509,3766.404854542794,0.3876767373410514,0.011138449329204804,2,2.0,-1.3599506846661837,-1.4501196102797402
2009-12-25,1.295112647804899,2.587126041648885,2542000.0,1956899.417044785,0,-0.018822633768683636,11320.308604168116,0.3935906449507114,0.008526178469432395,0,2.0,-1.3408498704342542,-1.4299190002369386
2009-12-28,10.706413254959898,2.840853767072038,2062600.0,1960202.5602622011,0,0.11745254582723474,7311.725910792065,0.4149724721802258,0.014954002849473411,2,2.0,-1.2482390859913273,-1.3328370707253616
2009-12-29,14.815251285189106,3.2150536895234607,2102000.0,1964633.7302540925,0,0.24582623413932875,5871.447951341715,0.42628761493314526,0.01313457280119643,2,2.0,-1.2385449517138714,-1.3225533291108431
2009-12-30,22.853990003478657,3.828770449350868,1746200.0,1957807.6761835248,0,0.42977149698336803,-477.30305961299837,0.39762455872863156,-0.007764241701658637,0,2.0,-1.499817179891612,-1.5863026461385452
2009-12-31,6.7526728157943126,3.9201423983045776,2172400.0,1964513.6863029108,0,0.26057172296853875,3114.3535298865095,0.38373656520089966,-0.01082611761469527,0,2.0,-1.5011163407902002,-1.5876639517410678
2010-01-01,,3.9201423983045776,2172400.0,1971010.1336060585,0,0.13028586148426938,4805.400416517132,0.3826905287673926,-0.005936077024101153,0,2.0,-1.491371321529108,-1.5774510519394327
2010-01-04,-9.78613196353922,3.4784497703187487,2479000.0,1986884.8169311383,0,-0.15570338325077976,10340.041870798434,0.369997467174171,-0.009314569308661398,0,2.0,-1.4279628735029,-1.51110152852955
2010-01-05,-2.5392459781528487,3.2847150437936605,1951200.0,1985769.6664020221,0,-0.17471905488793396,4612.445670841137,0.3036504331512738,-0.037830801665779276,0,2.0,-1.5155114623524013,-1.6017052636342366
2010-01-06,10.454429347331825,3.515320321947364,1994400.0,1986039.3643269632,0,0.027943111632884696,2441.0717978911084,0.34321307922003425,0.0008659222014905724,2,2.0,-1.5591915338258195,-1.6473600706118123
2010-01-07,1.958555879340338,3.4652945708364626,2449200.0,2000513.1341919685,0,-0.011041319739008272,8457.420831448193,0.36863324157905164,0.013143042280253984,0,2.0,-1.5438776906062555,-1.631346362744295
2010-01-08,15.497566127477512,3.851603194004093,3277800.0,2040428.3487490653,0,0.1876336517143111,24186.31769427251,0.40632907865998025,0.025419439680591294,2,2.0,-1.477808917278332,-1.563254516291959
2010-01-11,2.962195321701984,3.823072250670431,2588200.0,2057546.2128509046,0,0.07955135419032443,20652.09089805588,0.4118657281068876,0.015478044563749321,2,2.0,-1.4782824312404148,-1.5637508571401113
2010-01-12,9.191410894943374,3.9951383710124615,2605600.0,2074672.8936995536,0,0.12580873726617753,18889.385873352443,0.4198183596215144,0.011715338039188075,2,2.0,-1.398035100804076,-1.4797123603422562
2010-01-13,25.11224020221698,4.671441818977424,3171400.0,2108945.6157719074,1,0.4010560926155702,26581.05397285313,0.458371475250958,0.025134226834315827,2,2.0,-1.3748658048550788,-1.4554423996313324
2010-01-14,20.345280033471,5.173028064058579,2898600.0,2133622.31527936,0,0.4513211688483626,25628.87674015284,0.48431223546440016,0.025537493523878994,2,2.0,-1.3643394239820241,-1.444385535613757
2010-01-15,14.902517973415115,5.484152472196722,5755000.0,2246790.3679283215,0,0.3812227884932525,69398.46469455719,0.49184392279380923,0.016534590426644027,2,2.0,-1.435738594112043,-1.5185033353395891
2010-01-18,3.8671697310310265,5.432483053277479,5093600.0,2335753.168931659,0,0.16477668478700483,79180.63284894728,0.4375524432812167,-0.018878444542974264,0,2.0,-1.433356259400568,-1.516005311448414
2010-01-19,16.99022924524843,5.801541896152337,3687000.0,2377979.632403049,0,0.2669177638309313,60703.54816016879,0.44624537439024553,-0.005092756716972704,0,2.0,-1.429258093971868,-1.5117599066873058
2010-01-20,21.256298768487795,6.294702832827388,4080400.0,2431180.26889107,0,0.3800393502529915,56952.09232409484,0.46773141000790847,0.008196639450345116,2,2.0,-1.4155534916568304,-1.4973848413713096
2010-01-21,40.127050294702485,7.3735802286416,6523400.0,2559062.1354896585,1,0.7294583730336017,92416.97946134163,0.5384422988628156,0.039453764152626115,2,2.0,1.4721951000223703,6.019950481647911
2010-01-22,31.727250769851253,8.149696864566456,5538800.0,2652178.9437566185,1,0.7527875044792288,92766.89386415086,0.612507581809287,0.05675952354954876,2,2.0,1.059985753563822,4.241821353236031
2010-01-25,22.45339015585364,8.605253311421887,6011200.0,2757148.3517653295,0,0.6041719756673296,98868.1509364309,0.6431309764419422,0.04369145909110197,2,2.0,1.0677671022687831,4.274538951146425
2010-01-26,35.215759871757655,9.452260589884656,5491600.0,2842599.965773534,1,0.7255896270650493,92159.88247231772,0.6763510464974704,0.03845576457331508,2,2.0,1.118141187627438,4.48327131596181
2010-01-27,22.11187112230141,9.8549800458798,6522000.0,2957581.216844247,0,0.5641545415300971,103570.56677151544,0.6860962516543422,0.024100484865093454,2,2.0,1.3127200386310074,5.706475377273397
2010-01-28,20.506169647275783,10.19361879718679,5303400.0,3030888.053818566,0,0.4513966464185433,88438.70187291702,0.6860182119921502,0.012011222601450728,2,2.0,1.3058849199537008,5.6768729923721635
2010-01-29,27.224079407709496,10.734782863454488,5837800.0,3118604.0521375486,0,0.4962803563431203,88077.35009594989,0.6903866872900146,0.008189848949657583,2,2.0,1.349060781017951,5.8762807894787485
2010-02-01,9.26636519089584,10.688146607708346,4868400.0,3173285.1755087413,0,0.22482205029848917,71379.2367335713,0.6789683704680952,-0.0016142339361309111,0,2.0,-1.4131138779553156,-2.2772921703425135
2010-02-02,-16.32988889774947,9.830503482352448,3434200.0,3181438.763774164,-1,-0.3164105375287042,39766.41249949702,0.6360788851421845,-0.022251859631020828,0,2.0,-1.5634259042820748,-2.4896608862782252
2010-02-03,0.6153156009074792,9.53812673670287,3472600.0,3190537.552406298,0,-0.30439364158914134,24432.600565815497,0.6111374939301507,-0.023596625421527295,0,2.0,-1.2319090230091028,-2.049396993744806
2010-02-04,26.017139091092982,10.060718305380552,2774600.0,3177539.503893495,0,0.10909896354427082,5717.276026506286,0.6041083306796485,-0.015312894336014737,0,2.0,1.194338186680548,4.392721592474159
2010-02-05,64.5581308880719,11.78817140290003,7037200.0,3298153.8943977775,1,0.9182760305318741,63165.83326539436,0.6116813901811223,-0.0038699174172704687,0,2.0,1.3271067675580237,4.916111426224958
2010-02-08,1.2972711169140894,11.455780853870127,6097800.0,3385642.8351985174,0,0.29294274075098575,75327.38703306713,0.6026455676602923,-0.006452869969050243,0,2.0,1.389710425101982,5.219777302303553
2010-02-09,12.57974388125058,11.491376724519096,4548000.0,3421966.4965988337,0,0.16426930569997725,55825.52421669171,0.5894429203469905,-0.009827758641176014,0,2.0,1.726964828292091,6.586357652916977
2010-02-10,2.645948326719463,11.211359907074568,3091200.0,3411630.043580046,0,-0.05787375587227532,22744.535598951963,0.5860807124593457,-0.006594983264410433,0,2.0,1.7839880046614467,6.879463368320723
2010-02-11,3.5076769063373376,10.967586083900569,2689000.0,3389047.8547180123,0,-0.15082378952313727,81.17336845915452,0.5869013349831675,-0.0028871803702942827,0,2.0,1.8757336792732584,7.300946560303915
2010-02-12,5.355222283235207,10.790059462819348,1844000.0,3340765.1092577484,0,-0.16417520530217888,-24100.786045902383,0.5954083261789505,0.0028099054127443132,3,3.0,1.934481176946219,7.5433835089006775
2010-02-22,8.701957515942013,10.724035165819194,2753800.0,3322422.449593324,0,-0.11509975115116683,-21221.722855163258,0.6048528468004395,0.0061272130171166755,3,3.0,1.7897098593676488,6.959748120047338
2010-02-23,17.589904550242636,10.941048927214213,1948400.0,3279484.248043261,0,0.050957005121926385,-32079.962202613235,0.6031158489809949,0.002195107598836045,0,3.0,1.9627840100029506,7.840119836965865
2010-02-24,28.41793881116132,11.49325427009583,1857400.0,3235044.1152916364,0,0.30158117400177176,-38260.047477118904,0.581024353555327,-0.00994819391341593,0,3.0,2.0446142341445577,8.206591613827413
2010-02-25,5.871507651615502,11.315689278755286,2290200.0,3205517.736688597,0,0.0620080913306138,-33893.21304007911,0.5830964992019443,-0.003938024133399323,0,3.0,1.9653268445209497,7.874234806451943
2010-02-26,-14.078135674441684,10.513884629113821,2318000.0,3177782.8074169187,-1,-0.3698982791554255,-30814.071155878773,0.6012818402589925,0.007123658461824421,3,3.0,1.8253652422672466,7.049105173189739
2010-03-01,0.5844877182878463,10.200467816830475,2288400.0,3149989.594684985,0,-0.341657545719386,-29303.64194390623,0.6161226165520346,0.010982217377433283,3,3.0,1.7716703646595275,6.8209537401729845
2010-03-02,0.9314050340599352,9.907986141499345,2010000.0,3114364.919850887,0,-0.31706961052525806,-32464.158389002216,0.6281814462453372,0.011520523535367956,3,3.0,1.8563195163310344,7.184367434037109
2010-03-03,-16.576583107443184,9.072530336853463,3162000.0,3115853.516105554,-1,-0.57626270758557,-15487.781067167474,0.6373824405893502,0.01036075893969048,3,3.0,0.5811163970519564,1.2931176989498467
2010-03-04,7.394188838431773,9.01960266379515,1702600.0,3071689.3437270313,0,-0.3145951903219417,-29825.976722845142,0.6516872725170896,0.012332795433714914,3,3.0,0.5527567436097143,1.2285929309594161
2010-03-05,5.611900385558556,8.91216908266904,1880800.0,3034474.051735379,0,-0.21101438572402553,-33520.6343572488,0.656669312615618,0.00865741776612167,3,3.0,0.7192449954166013,1.6221045995043526
2010-03-08,2.415941408995195,8.707421163954992,1824200.0,2996652.9876184682,0,-0.20788115221903686,-35670.84923707968,0.6617989055444723,0.006893505347487979,3,3.0,0.6966463035226337,1.570817215596995
2010-03-09,16.9710231884078,8.96780336208726,3431800.0,3010251.3317554537,0,0.02625052295661548,-11036.252550047098,0.6598265978172495,0.002460598810132595,0,3.0,0.960571910837356,2.1809856514652455
2010-03-10,-3.902994346916103,8.562355828148277,2350400.0,2989630.977638004,0,-0.1895985054911835,-15828.303333748469,0.6684540449076856,0.005544022950284326,3,3.0,1.0852321055191703,2.497371307383951
2010-03-11,22.35120953740966,8.996614215772786,3626200.0,3009523.7595869023,0,0.1223299410666624,2032.2393075749924,0.6843232192825575,0.010706598662578112,2,2.0,0.7843486762140286,1.7410636653561962
2010-03-12,0.4550053040888997,8.727675068155136,3628000.0,3028851.1420998927,0,-0.07330460327549343,10679.81091028269,0.6829684030484455,0.004675891214233089,0,2.0,0.8074209219022405,1.794164040995409
2010-03-15,6.625726207268599,8.661509186364059,4828800.0,3085099.5439094994,0,-0.06973524253328536,33464.10635994469,0.6816065625541915,0.0016570253599895298,0,2.0,1.3930329107331638,3.212890491408446
2010-03-16,-0.8097617163045925,8.363437271251701,3324800.0,3092590.183162357,0,-0.1839035788228215,20477.372806401232,0.6908250724532132,0.005437767629505631,0,2.0,1.3523395543728365,3.1166039333350266
2010-03-17,-8.329539530544253,7.8382060310313415,2656800.0,3078971.7399384817,-1,-0.35456740952159066,3429.464791262875,0.6878535093955579,0.001233102285925148,0,2.0,1.7476260327706705,4.090212775736758
2010-03-18,12.46085697483636,7.983622917891921,2841400.0,3071547.6230653767,0,-0.10457526133050551,-1997.3260409210907,0.6891907717430689,0.001285182316718059,3,3.0,1.6760000138953532,3.906323339424972
2010-03-19,8.209875204925993,7.990738765315513,3592800.0,3087836.759844642,0,-0.048729706953457005,7145.905369172194,0.6923705596092705,0.0022324850914598572,0,3.0,1.8553810490698475,4.400936967500198
2010-03-22,23.119578318874343,8.466459419749945,4999200.0,3147566.861099704,0,0.21349547374048788,33438.003312117115,0.6912593294977429,0.0005606274899661368,2,2.0,1.9904804415207225,4.730531772339906
2010-03-23,12.084764308217244,8.580213513297435,6381200.0,3248617.8966906774,0,0.16362478364398889,67244.51945154517,0.6881604132570102,-0.0012691443753833187,0,2.0,2.0782558155726165,4.96481798067298
2010-03-24,16.084681790309787,8.816098305699041,6046000.0,3336036.087419378,0,0.1997547880227975,77331.35509012295,0.6914153577298068,0.000992900048706649,2,2.0,2.025167492937473,4.837550949042583
2010-03-25,16.539964569451968,9.058835024022676,4580000.0,3374909.959687645,0,0.22124575317321585,58102.61367919496,0.6944316360133139,0.0020045891661068975,2,2.0,2.0608849002538636,4.924746943403218
