date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
2019-11-12,17.52618121652199,5.901257697082131,7605.0,12930.294755995768,0,0.6439264257919495,-80.02329775515967,-0.3019628458581844,0.008020370853772768,0,1.0,1.382879318447072,4.744266023600732
2019-11-13,24.823785439386484,6.492604163613555,14244.0,12971.348044870902,0,0.6176364461616867,-19.485004440013263,-0.2831175861456151,0.013432815283171026,0,1.0,1.38707072037294,4.758544671846995
2019-11-14,26.210089915445,7.108793233032322,13317.0,12982.149668468686,0,0.6169127577902269,-4.34169042111424,-0.26717877696346476,0.014685812232660687,0,1.0,1.3864081799785066,4.756288539090325
2019-11-15,22.03297827040956,7.575186949692046,10429.0,12902.36374132904,0,0.5416532372249757,-42.06380878038034,-0.2559745414557861,0.012945023870169686,0,1.0,1.387971696679531,4.7616566069465165
2019-11-18,28.72579905410703,8.236161335569628,14475.0,12951.508624412509,0,0.6013138115512788,3.5405371515442354,-0.24437433533812808,0.012272614993913841,0,1.0,1.3904733746164721,4.7701775995190605
2019-11-19,35.223083102690225,9.079524590380856,13863.0,12979.992729899619,0,0.7223385331812535,16.012321319327295,-0.24071069203052806,0.007968129150756932,0,1.0,1.392637334377201,4.777546537914613
2019-11-20,23.39910208565493,9.527022669848767,14617.0,13031.149207090257,0,0.5849183063245822,33.58439925498256,-0.23669827437169175,0.005990273404796621,0,1.0,1.3905791493242614,4.7704835282049425
2019-11-21,26.256781986234955,10.04984041832612,11850.0,12994.238294368686,0,0.5538680274009675,-1.6632567332940411,-0.221340593371971,0.010673977202258678,0,1.0,1.3923352723355384,4.77646431768125
2019-11-22,22.79281028227137,10.448067649327527,12408.0,12975.918347669665,0,0.47604762920118715,-9.991601716157458,-0.20607653780800814,0.012969016383110776,0,1.0,1.3961668129937101,4.789660531555806
2019-11-25,24.472261256424417,10.886333745625075,11457.0,12928.452149304989,0,0.4571568627493677,-28.728900040416995,-0.19210388109461937,0.01347083654824977,0,1.0,1.387539165720452,4.760240076192614
2019-11-26,24.603260261829742,11.314997218156535,12280.0,12908.188019639209,0,0.4429101676404136,-24.496514853098635,-0.17947465155473447,0.01305003304406734,0,1.0,1.387308735960325,4.759455582192328
2019-11-27,22.645627624312056,11.66908703555037,11042.0,12849.869644025484,0,0.3984999925171249,-41.40744523341138,-0.16151624759838898,0.015504218500206413,0,1.0,1.3893678990548441,4.7665120134609475
2019-11-28,27.620904563190606,12.167591722031252,8528.0,12714.811217649687,0,0.4485023394990032,-88.23293580460437,-0.1429399010992777,0.017040282499658842,0,1.0,1.383500469087664,4.746502145445176
2019-11-29,31.58312629279635,12.77433942673273,5658.0,12494.285867098133,0,0.5276250221002405,-154.37914317807912,-0.15764875766727096,0.0011657129658327933,0,1.0,1.3885308268880103,4.763712684628368
2019-12-02,29.15968609179617,13.286391524562783,480.0,12118.839433751316,0,0.5198385599651464,-264.912788262448,-0.14527484823599085,0.006769811198556452,0,1.0,1.3879805268306968,4.7618360970936315
2019-12-03,13.268460526300489,13.285831170250336,46.0,11741.563201446586,0,0.2596391028263501,-321.094510283589,-0.10278560582268033,0.024629526805933485,0,1.0,1.3798882766495568,4.734109602886048
2019-12-04,31.15286097996841,13.844186100082965,66.0,11376.70185140138,0,0.40899701632948915,-342.9779301643978,-0.06033283547703041,0.0335411485757917,0,1.0,1.3931709036151967,4.779427349390424
2019-12-05,26.451659299179937,14.238176643037939,12.0,11021.554918545087,0,0.40149377964223154,-349.06243151034516,-0.012124525120199415,0.04087472946631135,0,1.0,1.3925486465994275,4.7773002530798125
2019-12-06,22.34397932477213,14.491487340166945,12241.0,11059.662577340554,0,0.32740223838561877,-155.47738635743923,0.035590198901562155,0.044294726744036464,0,1.0,1.3861192474060362,4.755385018134373
2019-12-09,22.12551184380709,14.730054586854092,7352.0,10943.798121798662,0,0.28298474253638284,-135.67092094966577,0.0507154558168291,0.029709991829651703,0,1.0,1.39224737729257,4.776490539254457
2019-12-10,21.381085963898386,14.937902677341901,10369.0,10925.835680492453,0,0.24541641651209617,-76.81668112793706,0.07416205306533419,0.026578294539078395,0,1.0,1.3863190473345084,4.756289256075821
2019-12-11,20.776983408660044,15.120376807789183,9226.0,10872.715815477064,0,0.21394527347968925,-64.96827307166313,0.12437693544074803,0.03839658845724612,0,1.0,1.379143610948962,4.731830548968714
2019-12-12,22.75230476445768,15.358878174711545,19751.0,11150.162196243407,0,0.2262233202010257,106.23905384734007,0.15404526499429175,0.03403245900539492,2,2.0,1.3780588766456396,4.728135275178978
2019-12-13,21.228710115045487,15.54231311875247,16515.0,11317.8133776108,0,0.20482913212097473,136.94511760736668,0.15859634789050506,0.019291770950804116,2,2.0,1.381454544623054,4.739796645529785
2019-12-16,28.802721816063013,15.956706790481062,11170.0,11313.194209560463,0,0.309611401924784,66.16297477851435,0.1687277728682149,0.014711597964256973,2,2.0,1.384572726018264,4.750420056749473
2019-12-17,26.48043139243623,16.285577720276105,10381.0,11284.063140511698,0,0.31924116585991347,18.515952864874976,0.17698010247063806,0.011481963783340071,2,2.0,1.3791371063340179,4.7318963219101065
2019-12-18,26.56989897906328,16.606967053881718,10138.0,11248.248667370708,0,0.32031524973276293,-8.649260138057628,0.18724293540333253,0.010872398358017274,0,2.0,1.3775364051870445,4.726444390366092
2019-12-19,27.103692269345856,16.934993962854563,10523.0,11225.584646515374,0,0.3241710793528039,-15.656640496696042,0.19545490259127385,0.009542182772979295,0,2.0,1.3777909304964546,4.727311100873698
2019-12-20,29.462122280246604,17.326471631718018,9196.0,11162.160126311768,0,0.3578243741081296,-39.540580350150734,0.20230473447671274,0.008196007329209092,0,2.0,1.3778838932511543,4.727627726323645
2019-12-23,26.137354951763427,17.60181508025001,9441.0,11108.373872364526,0,0.31658391132006053,-46.66341714869666,0.22102829063165125,0.0134597817420738,0,2.0,1.3782785696125694,4.728977923514021
2019-12-24,24.532468186178903,17.818400538599345,10745.0,11097.018438853134,0,0.2665846848346981,-29.009425330043985,0.25159103147261325,0.0220112612915179,0,2.0,1.3783859718900808,4.72934449174196
2019-12-26,22.903821510378748,17.97732175571715,14260.0,11195.861612638973,0,0.21275295097625108,34.91687422789756,0.2725600298241917,0.021490129821548173,2,2.0,1.3790730223935408,4.731692316301692
2019-12-27,21.320757887647915,18.081805288760464,11852.0,11216.365937244005,0,0.15861824200978278,27.710599416464678,0.2775518435135133,0.013240971755434892,2,2.0,1.383731484918499,4.747728595467058
2019-12-30,20.53160140162936,18.15836223636391,10607.0,11197.32325170513,0,0.11758759480661461,4.33395693879436,0.2547198802305772,-0.004795495763750619,0,2.0,1.392956500752214,4.779714128265358
2019-12-31,17.221191052943368,18.129075333335738,11476.0,11206.031900089343,0,0.044150345889221225,6.521302661504195,0.21796886343576335,-0.02077325627928222,0,2.0,-1.739013205532322,-1.75611218501454
2020-01-01,,18.129075333335738,2811.0,10943.687153211551,0,0.022075172944610612,-127.911722108144,0.20607999032694813,-0.016331064694048724,0,2.0,-1.7680976415057106,-1.7849374168935817
